4672;11223;03.11.2024;ДОСТАВЛЕН;350;Кофемашина;1;350
5891;33445;15.12.2024;В ПУТИ;1200;Телевизор;1;1200
1243;66789;09.11.2024;ДОСТАВЛЕН;750;Планшет;1;750
9078;98765;22.12.2024;В ПУТИ;100;Клавиатура;5;20
5432;12398;16.10.2024;ДОСТАВЛЕН;1500;Фотокамера;1;1500
8921;45612;05.12.2024;В ПУТИ;450;Смарт-часы;2;225
3034;78901;10.11.2024;ДОСТАВЛЕН;300;Книга;3;100
7768;23456;19.11.2024;В ПУТИ;2500;Холодильник;1;2500
8741;67892;27.10.2024;ДОСТАВЛЕН;500;Пылесос;4;125
6598;34567;23.11.2024;В ПУТИ;400;Флешка;7;57
1245;89012;02.12.2024;ДОСТАВЛЕН;3000;Смарт-телевизор;1;3000
3341;45678;17.10.2024;В ПУТИ;350;Игровая консоль;3;116
9012;78923;07.12.2024;ДОСТАВЛЕН;200;Шлем VR;1;200
5634;23489;18.10.2024;В ПУТИ;1000;Микроволновка;2;500
2981;56789;13.11.2024;ДОСТАВЛЕН;600;Картриджи для принтера;5;120
4276;87654;29.10.2024;В ПУТИ;1200;Проектор;1;1200
5210;98712;06.11.2024;ДОСТАВЛЕН;150;Флешка;8;19
3152;34567;04.12.2024;В ПУТИ;2500;Смартфон;1;2500
9874;12345;23.12.2024;ДОСТАВЛЕН;350;Ноутбук;1;350
4521;33445;09.10.2024;В ПУТИ;900;Наушники;3;300
8019;66789;19.12.2024;ДОСТАВЛЕН;750;Планшет;1;750
2295;23456;17.11.2024;В ПУТИ;500;Кофемашина;2;250
3147;34567;25.12.2024;ДОСТАВЛЕН;3000;Телевизор;1;3000
7364;98765;03.12.2024;В ПУТИ;150;Книга;6;25
5726;12398;14.11.2024;ДОСТАВЛЕН;200;Клавиатура;3;67
3127;45612;29.10.2024;В ПУТИ;500;Смарт-часы;2;250
5049;78901;06.12.2024;ДОСТАВЛЕН;300;Фотокамера;2;150
8451;67892;21.12.2024;В ПУТИ;1200;Пылесос;1;1200
2912;23489;08.10.2024;ДОСТАВЛЕН;600;Микроволновка;2;300
4197;78923;24.11.2024;В ПУТИ;450;Проектор;2;225
8569;34567;02.12.2024;ДОСТАВЛЕН;500;Игровая консоль;1;500
3285;45678;09.11.2024;В ПУТИ;350;Холодильник;1;350
4739;12345;17.12.2024;ДОСТАВЛЕН;1000;Шлем VR;3;333
1094;98712;26.10.2024;В ПУТИ;2500;Смарт-телевизор;1;2500
2603;87654;19.12.2024;ДОСТАВЛЕН;400;Флешка;9;44
